date,province,country,lat,long,type,cases,cumu_cases
2020-05-02,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-03,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-04,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-05,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-06,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-07,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-08,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-09,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-10,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-11,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-12,NA,China,26.0789,117.9874,confirmed,0,2519
2020-05-13,NA,China,26.0789,117.9874,confirmed,0,2519
2020-01-22,NA,China,37.8099,101.0583,confirmed,0,2519
2020-01-23,NA,China,37.8099,101.0583,confirmed,2,2521
2020-01-24,NA,China,37.8099,101.0583,confirmed,0,2521
2020-01-25,NA,China,37.8099,101.0583,confirmed,2,2523
2020-01-26,NA,China,37.8099,101.0583,confirmed,3,2526
2020-01-27,NA,China,37.8099,101.0583,confirmed,7,2533
2020-01-28,NA,China,37.8099,101.0583,confirmed,5,2538
2020-01-29,NA,China,37.8099,101.0583,confirmed,5,2543
2020-01-30,NA,China,37.8099,101.0583,confirmed,2,2545
2020-01-31,NA,China,37.8099,101.0583,confirmed,3,2548
2020-02-01,NA,China,37.8099,101.0583,confirmed,11,2559
2020-02-02,NA,China,37.8099,101.0583,confirmed,11,2570
2020-02-03,NA,China,37.8099,101.0583,confirmed,4,2574
2020-02-04,NA,China,37.8099,101.0583,confirmed,2,2576
2020-02-05,NA,China,37.8099,101.0583,confirmed,5,2581
2020-02-06,NA,China,37.8099,101.0583,confirmed,0,2581
2020-02-07,NA,China,37.8099,101.0583,confirmed,5,2586
2020-02-08,NA,China,37.8099,101.0583,confirmed,12,2598
2020-02-09,NA,China,37.8099,101.0583,confirmed,4,2602
2020-02-10,NA,China,37.8099,101.0583,confirmed,0,2602
2020-02-11,NA,China,37.8099,101.0583,confirmed,3,2605
2020-02-12,NA,China,37.8099,101.0583,confirmed,1,2606
2020-02-13,NA,China,37.8099,101.0583,confirmed,3,2609
2020-02-14,NA,China,37.8099,101.0583,confirmed,0,2609
2020-02-15,NA,China,37.8099,101.0583,confirmed,0,2609
2020-02-16,NA,China,37.8099,101.0583,confirmed,0,2609
2020-02-17,NA,China,37.8099,101.0583,confirmed,1,2610
2020-02-18,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-19,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-20,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-21,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-22,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-23,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-24,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-25,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-26,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-27,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-28,NA,China,37.8099,101.0583,confirmed,0,2610
2020-02-29,NA,China,37.8099,101.0583,confirmed,0,2610
2020-03-01,NA,China,37.8099,101.0583,confirmed,0,2610
2020-03-02,NA,China,37.8099,101.0583,confirmed,0,2610
2020-03-03,NA,China,37.8099,101.0583,confirmed,0,2610
2020-03-04,NA,China,37.8099,101.0583,confirmed,0,2610
2020-03-05,NA,China,37.8099,101.0583,confirmed,11,2621
2020-03-06,NA,China,37.8099,101.0583,confirmed,17,2638
2020-03-07,NA,China,37.8099,101.0583,confirmed,1,2639
2020-03-08,NA,China,37.8099,101.0583,confirmed,4,2643
2020-03-09,NA,China,37.8099,101.0583,confirmed,0,2643
2020-03-10,NA,China,37.8099,101.0583,confirmed,1,2644
2020-03-11,NA,China,37.8099,101.0583,confirmed,2,2646
2020-03-12,NA,China,37.8099,101.0583,confirmed,0,2646
2020-03-13,NA,China,37.8099,101.0583,confirmed,0,2646
2020-03-14,NA,China,37.8099,101.0583,confirmed,2,2648
2020-03-15,NA,China,37.8099,101.0583,confirmed,4,2652
2020-03-16,NA,China,37.8099,101.0583,confirmed,0,2652
2020-03-17,NA,China,37.8099,101.0583,confirmed,0,2652
2020-03-18,NA,China,37.8099,101.0583,confirmed,0,2652
2020-03-19,NA,China,37.8099,101.0583,confirmed,1,2653
2020-03-20,NA,China,37.8099,101.0583,confirmed,0,2653
2020-03-21,NA,China,37.8099,101.0583,confirmed,0,2653
2020-03-22,NA,China,37.8099,101.0583,confirmed,2,2655
2020-03-23,NA,China,37.8099,101.0583,confirmed,0,2655
2020-03-24,NA,China,37.8099,101.0583,confirmed,0,2655
2020-03-25,NA,China,37.8099,101.0583,confirmed,0,2655
2020-03-26,NA,China,37.8099,101.0583,confirmed,0,2655
2020-03-27,NA,China,37.8099,101.0583,confirmed,0,2655
2020-03-28,NA,China,37.8099,101.0583,confirmed,0,2655
2020-03-29,NA,China,37.8099,101.0583,confirmed,2,2657
2020-03-30,NA,China,37.8099,101.0583,confirmed,0,2657
2020-03-31,NA,China,37.8099,101.0583,confirmed,0,2657
2020-04-01,NA,China,37.8099,101.0583,confirmed,0,2657
2020-04-02,NA,China,37.8099,101.0583,confirmed,0,2657
2020-04-03,NA,China,37.8099,101.0583,confirmed,0,2657
2020-04-04,NA,China,37.8099,101.0583,confirmed,0,2657
2020-04-05,NA,China,37.8099,101.0583,confirmed,0,2657
2020-04-06,NA,China,37.8099,101.0583,confirmed,1,2658
2020-04-07,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-08,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-09,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-10,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-11,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-12,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-13,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-14,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-15,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-16,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-17,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-18,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-19,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-20,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-21,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-22,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-23,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-24,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-25,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-26,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-27,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-28,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-29,NA,China,37.8099,101.0583,confirmed,0,2658
2020-04-30,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-01,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-02,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-03,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-04,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-05,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-06,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-07,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-08,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-09,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-10,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-11,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-12,NA,China,37.8099,101.0583,confirmed,0,2658
2020-05-13,NA,China,37.8099,101.0583,confirmed,0,2658
2020-01-22,NA,China,23.3417,113.4244,confirmed,26,2684
2020-01-23,NA,China,23.3417,113.4244,confirmed,6,2690
2020-01-24,NA,China,23.3417,113.4244,confirmed,21,2711
2020-01-25,NA,China,23.3417,113.4244,confirmed,25,2736
2020-01-26,NA,China,23.3417,113.4244,confirmed,33,2769
2020-01-27,NA,China,23.3417,113.4244,confirmed,40,2809
2020-01-28,NA,China,23.3417,113.4244,confirmed,56,2865
2020-01-29,NA,China,23.3417,113.4244,confirmed,70,2935
2020-01-30,NA,China,23.3417,113.4244,confirmed,77,3012
2020-01-31,NA,China,23.3417,113.4244,confirmed,82,3094
2020-02-01,NA,China,23.3417,113.4244,confirmed,99,3193
2020-02-02,NA,China,23.3417,113.4244,confirmed,97,3290
2020-02-03,NA,China,23.3417,113.4244,confirmed,93,3383
2020-02-04,NA,China,23.3417,113.4244,confirmed,88,3471
2020-02-05,NA,China,23.3417,113.4244,confirmed,82,3553
2020-02-06,NA,China,23.3417,113.4244,confirmed,75,3628
2020-02-07,NA,China,23.3417,113.4244,confirmed,64,3692
2020-02-08,NA,China,23.3417,113.4244,confirmed,61,3753
2020-02-09,NA,China,23.3417,113.4244,confirmed,36,3789
2020-02-10,NA,China,23.3417,113.4244,confirmed,28,3817
2020-02-11,NA,China,23.3417,113.4244,confirmed,18,3835
2020-02-12,NA,China,23.3417,113.4244,confirmed,42,3877
2020-02-13,NA,China,23.3417,113.4244,confirmed,22,3899
2020-02-14,NA,China,23.3417,113.4244,confirmed,20,3919
2020-02-15,NA,China,23.3417,113.4244,confirmed,33,3952
2020-02-16,NA,China,23.3417,113.4244,confirmed,22,3974
2020-02-17,NA,China,23.3417,113.4244,confirmed,6,3980
2020-02-18,NA,China,23.3417,113.4244,confirmed,6,3986
2020-02-19,NA,China,23.3417,113.4244,confirmed,3,3989
2020-02-20,NA,China,23.3417,113.4244,confirmed,1,3990
2020-02-21,NA,China,23.3417,113.4244,confirmed,1,3991
2020-02-22,NA,China,23.3417,113.4244,confirmed,6,3997
2020-02-23,NA,China,23.3417,113.4244,confirmed,3,4000
2020-02-24,NA,China,23.3417,113.4244,confirmed,3,4003
2020-02-25,NA,China,23.3417,113.4244,confirmed,2,4005
2020-02-26,NA,China,23.3417,113.4244,confirmed,0,4005
2020-02-27,NA,China,23.3417,113.4244,confirmed,0,4005
2020-02-28,NA,China,23.3417,113.4244,confirmed,1,4006
2020-02-29,NA,China,23.3417,113.4244,confirmed,1,4007
2020-03-01,NA,China,23.3417,113.4244,confirmed,0,4007
2020-03-02,NA,China,23.3417,113.4244,confirmed,1,4008
2020-03-03,NA,China,23.3417,113.4244,confirmed,0,4008
2020-03-04,NA,China,23.3417,113.4244,confirmed,0,4008
2020-03-05,NA,China,23.3417,113.4244,confirmed,1,4009
2020-03-06,NA,China,23.3417,113.4244,confirmed,1,4010
2020-03-07,NA,China,23.3417,113.4244,confirmed,0,4010
2020-03-08,NA,China,23.3417,113.4244,confirmed,0,4010
2020-03-09,NA,China,23.3417,113.4244,confirmed,0,4010
2020-03-10,NA,China,23.3417,113.4244,confirmed,1,4011
2020-03-11,NA,China,23.3417,113.4244,confirmed,3,4014
2020-03-12,NA,China,23.3417,113.4244,confirmed,0,4014
2020-03-13,NA,China,23.3417,113.4244,confirmed,0,4014
2020-03-14,NA,China,23.3417,113.4244,confirmed,0,4014
2020-03-15,NA,China,23.3417,113.4244,confirmed,4,4018
2020-03-16,NA,China,23.3417,113.4244,confirmed,1,4019
2020-03-17,NA,China,23.3417,113.4244,confirmed,3,4022
2020-03-18,NA,China,23.3417,113.4244,confirmed,6,4028
2020-03-19,NA,China,23.3417,113.4244,confirmed,8,4036
2020-03-20,NA,China,23.3417,113.4244,confirmed,17,4053
2020-03-21,NA,China,23.3417,113.4244,confirmed,5,4058
2020-03-22,NA,China,23.3417,113.4244,confirmed,13,4071
2020-03-23,NA,China,23.3417,113.4244,confirmed,2,4073
2020-03-24,NA,China,23.3417,113.4244,confirmed,13,4086
2020-03-25,NA,China,23.3417,113.4244,confirmed,5,4091
2020-03-26,NA,China,23.3417,113.4244,confirmed,15,4106
2020-03-27,NA,China,23.3417,113.4244,confirmed,8,4114
2020-03-28,NA,China,23.3417,113.4244,confirmed,11,4125
2020-03-29,NA,China,23.3417,113.4244,confirmed,8,4133
2020-03-30,NA,China,23.3417,113.4244,confirmed,9,4142
2020-03-31,NA,China,23.3417,113.4244,confirmed,10,4152
2020-04-01,NA,China,23.3417,113.4244,confirmed,7,4159
2020-04-02,NA,China,23.3417,113.4244,confirmed,6,4165
2020-04-03,NA,China,23.3417,113.4244,confirmed,7,4172
2020-04-04,NA,China,23.3417,113.4244,confirmed,2,4174
2020-04-05,NA,China,23.3417,113.4244,confirmed,8,4182
2020-04-06,NA,China,23.3417,113.4244,confirmed,8,4190
2020-04-07,NA,China,23.3417,113.4244,confirmed,1,4191
2020-04-08,NA,China,23.3417,113.4244,confirmed,3,4194
2020-04-09,NA,China,23.3417,113.4244,confirmed,3,4197
2020-04-10,NA,China,23.3417,113.4244,confirmed,5,4202
2020-04-11,NA,China,23.3417,113.4244,confirmed,4,4206
2020-04-12,NA,China,23.3417,113.4244,confirmed,4,4210
2020-04-13,NA,China,23.3417,113.4244,confirmed,3,4213
2020-04-14,NA,China,23.3417,113.4244,confirmed,9,4222
2020-04-15,NA,China,23.3417,113.4244,confirmed,2,4224
2020-04-16,NA,China,23.3417,113.4244,confirmed,5,4229
2020-04-17,NA,China,23.3417,113.4244,confirmed,6,4235
2020-04-18,NA,China,23.3417,113.4244,confirmed,2,4237
2020-04-19,NA,China,23.3417,113.4244,confirmed,1,4238
2020-04-20,NA,China,23.3417,113.4244,confirmed,1,4239
2020-04-21,NA,China,23.3417,113.4244,confirmed,1,4240
2020-04-22,NA,China,23.3417,113.4244,confirmed,0,4240
2020-04-23,NA,China,23.3417,113.4244,confirmed,3,4243
2020-04-24,NA,China,23.3417,113.4244,confirmed,0,4243
2020-04-25,NA,China,23.3417,113.4244,confirmed,1,4244
2020-04-26,NA,China,23.3417,113.4244,confirmed,1,4245
2020-04-27,NA,China,23.3417,113.4244,confirmed,0,4245
2020-04-28,NA,China,23.3417,113.4244,confirmed,1,4246
2020-04-29,NA,China,23.3417,113.4244,confirmed,0,4246
2020-04-30,NA,China,23.3417,113.4244,confirmed,0,4246
2020-05-01,NA,China,23.3417,113.4244,confirmed,0,4246
2020-05-02,NA,China,23.3417,113.4244,confirmed,0,4246
2020-05-03,NA,China,23.3417,113.4244,confirmed,0,4246
2020-05-04,NA,China,23.3417,113.4244,confirmed,0,4246
2020-05-05,NA,China,23.3417,113.4244,confirmed,0,4246
2020-05-06,NA,China,23.3417,113.4244,confirmed,1,4247
2020-05-07,NA,China,23.3417,113.4244,confirmed,0,4247
2020-05-08,NA,China,23.3417,113.4244,confirmed,0,4247
2020-05-09,NA,China,23.3417,113.4244,confirmed,0,4247
2020-05-10,NA,China,23.3417,113.4244,confirmed,0,4247
2020-05-11,NA,China,23.3417,113.4244,confirmed,0,4247
2020-05-12,NA,China,23.3417,113.4244,confirmed,0,4247
2020-05-13,NA,China,23.3417,113.4244,confirmed,0,4247
2020-01-22,NA,China,23.8298,108.7881,confirmed,2,4249
2020-01-23,NA,China,23.8298,108.7881,confirmed,3,4252
2020-01-24,NA,China,23.8298,108.7881,confirmed,18,4270
2020-01-25,NA,China,23.8298,108.7881,confirmed,0,4270
2020-01-26,NA,China,23.8298,108.7881,confirmed,13,4283
2020-01-27,NA,China,23.8298,108.7881,confirmed,10,4293
2020-01-28,NA,China,23.8298,108.7881,confirmed,5,4298
2020-01-29,NA,China,23.8298,108.7881,confirmed,7,4305
2020-01-30,NA,China,23.8298,108.7881,confirmed,20,4325
2020-01-31,NA,China,23.8298,108.7881,confirmed,9,4334
2020-02-01,NA,China,23.8298,108.7881,confirmed,13,4347
2020-02-02,NA,China,23.8298,108.7881,confirmed,11,4358
2020-02-03,NA,China,23.8298,108.7881,confirmed,16,4374
2020-02-04,NA,China,23.8298,108.7881,confirmed,12,4386
2020-02-05,NA,China,23.8298,108.7881,confirmed,11,4397
2020-02-06,NA,China,23.8298,108.7881,confirmed,18,4415
2020-02-07,NA,China,23.8298,108.7881,confirmed,4,4419
2020-02-08,NA,China,23.8298,108.7881,confirmed,11,4430
2020-02-09,NA,China,23.8298,108.7881,confirmed,12,4442
2020-02-10,NA,China,23.8298,108.7881,confirmed,15,4457
2020-02-11,NA,China,23.8298,108.7881,confirmed,5,4462
2020-02-12,NA,China,23.8298,108.7881,confirmed,7,4469
2020-02-13,NA,China,23.8298,108.7881,confirmed,0,4469
2020-02-14,NA,China,23.8298,108.7881,confirmed,4,4473
2020-02-15,NA,China,23.8298,108.7881,confirmed,9,4482
2020-02-16,NA,China,23.8298,108.7881,confirmed,2,4484
2020-02-17,NA,China,23.8298,108.7881,confirmed,1,4485
2020-02-18,NA,China,23.8298,108.7881,confirmed,4,4489
2020-02-19,NA,China,23.8298,108.7881,confirmed,2,4491
2020-02-20,NA,China,23.8298,108.7881,confirmed,1,4492
2020-02-21,NA,China,23.8298,108.7881,confirmed,1,4493
2020-02-22,NA,China,23.8298,108.7881,confirmed,3,4496
2020-02-23,NA,China,23.8298,108.7881,confirmed,0,4496
2020-02-24,NA,China,23.8298,108.7881,confirmed,2,4498
2020-02-25,NA,China,23.8298,108.7881,confirmed,1,4499
2020-02-26,NA,China,23.8298,108.7881,confirmed,0,4499
2020-02-27,NA,China,23.8298,108.7881,confirmed,0,4499
2020-02-28,NA,China,23.8298,108.7881,confirmed,0,4499
2020-02-29,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-01,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-02,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-03,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-04,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-05,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-06,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-07,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-08,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-09,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-10,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-11,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-12,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-13,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-14,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-15,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-16,NA,China,23.8298,108.7881,confirmed,0,4499
2020-03-17,NA,China,23.8298,108.7881,confirmed,1,4500
2020-03-18,NA,China,23.8298,108.7881,confirmed,0,4500
2020-03-19,NA,China,23.8298,108.7881,confirmed,0,4500
2020-03-20,NA,China,23.8298,108.7881,confirmed,1,4501
2020-03-21,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-22,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-23,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-24,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-25,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-26,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-27,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-28,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-29,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-30,NA,China,23.8298,108.7881,confirmed,0,4501
2020-03-31,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-01,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-02,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-03,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-04,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-05,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-06,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-07,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-08,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-09,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-10,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-11,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-12,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-13,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-14,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-15,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-16,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-17,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-18,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-19,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-20,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-21,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-22,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-23,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-24,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-25,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-26,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-27,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-28,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-29,NA,China,23.8298,108.7881,confirmed,0,4501
2020-04-30,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-01,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-02,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-03,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-04,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-05,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-06,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-07,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-08,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-09,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-10,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-11,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-12,NA,China,23.8298,108.7881,confirmed,0,4501
2020-05-13,NA,China,23.8298,108.7881,confirmed,0,4501
2020-01-22,NA,China,26.8154,106.8748,confirmed,1,4502
2020-01-23,NA,China,26.8154,106.8748,confirmed,2,4504
2020-01-24,NA,China,26.8154,106.8748,confirmed,0,4504
2020-01-25,NA,China,26.8154,106.8748,confirmed,1,4505
2020-01-26,NA,China,26.8154,106.8748,confirmed,1,4506
2020-01-27,NA,China,26.8154,106.8748,confirmed,2,4508
2020-01-28,NA,China,26.8154,106.8748,confirmed,2,4510
2020-01-29,NA,China,26.8154,106.8748,confirmed,0,4510
2020-01-30,NA,China,26.8154,106.8748,confirmed,3,4513
2020-01-31,NA,China,26.8154,106.8748,confirmed,17,4530
2020-02-01,NA,China,26.8154,106.8748,confirmed,0,4530
2020-02-02,NA,China,26.8154,106.8748,confirmed,9,4539
2020-02-03,NA,China,26.8154,106.8748,confirmed,8,4547
2020-02-04,NA,China,26.8154,106.8748,confirmed,12,4559
2020-02-05,NA,China,26.8154,106.8748,confirmed,6,4565
2020-02-06,NA,China,26.8154,106.8748,confirmed,7,4572
2020-02-07,NA,China,26.8154,106.8748,confirmed,10,4582
2020-02-08,NA,China,26.8154,106.8748,confirmed,8,4590
2020-02-09,NA,China,26.8154,106.8748,confirmed,10,4600
2020-02-10,NA,China,26.8154,106.8748,confirmed,10,4610
2020-02-11,NA,China,26.8154,106.8748,confirmed,18,4628
2020-02-12,NA,China,26.8154,106.8748,confirmed,6,4634
2020-02-13,NA,China,26.8154,106.8748,confirmed,2,4636
2020-02-14,NA,China,26.8154,106.8748,confirmed,5,4641
2020-02-15,NA,China,26.8154,106.8748,confirmed,3,4644
2020-02-16,NA,China,26.8154,106.8748,confirmed,1,4645
2020-02-17,NA,China,26.8154,106.8748,confirmed,2,4647
2020-02-18,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-19,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-20,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-21,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-22,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-23,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-24,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-25,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-26,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-27,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-28,NA,China,26.8154,106.8748,confirmed,0,4647
2020-02-29,NA,China,26.8154,106.8748,confirmed,0,4647
2020-03-01,NA,China,26.8154,106.8748,confirmed,0,4647
2020-03-02,NA,China,26.8154,106.8748,confirmed,0,4647
2020-03-03,NA,China,26.8154,106.8748,confirmed,0,4647
2020-03-04,NA,China,26.8154,106.8748,confirmed,0,4647
2020-03-05,NA,China,26.8154,106.8748,confirmed,0,4647
